time_us,I,Q
2.116874999999999929e+01,4.992541361698323715e-02,-4.257419457596535450e-02
2.117500000000000071e+01,-1.207987007320530798e-01,-7.300925547055357734e-02
2.118124999999999858e+01,-1.251312084883729296e-02,1.399767373610250887e-01
2.118750000000000000e+01,-4.737204504184359954e-02,-6.250518478906905151e-02
2.119375000000000142e+01,-6.009414143275306625e-02,-2.458516045929785496e-02
2.119999999999999929e+01,-4.434685013425572996e-03,2.975204755541082779e-03
2.120625000000000071e+01,-9.855903855520983803e-02,2.308119444625057401e-02
2.121250000000000213e+01,9.695287062964626223e-02,-5.896729624282181365e-02
2.121875000000000000e+01,-4.351126112979386562e-02,2.121166434815667176e-02
2.122500000000000142e+01,3.554843510427114356e-02,3.224735851286386623e-02
2.123125000000000284e+01,3.670232284668471096e-02,9.772733932671652524e-02
2.123750000000000071e+01,-1.455822577610975110e-01,-1.100779134527464162e-02
2.124375000000000213e+01,5.294288083558969238e-02,-3.073428277790381941e-02
2.125000000000000000e+01,-1.172189360519055173e-01,4.275230077147202518e-02
2.125625000000000142e+01,1.249934569550004149e-01,6.721932788510817658e-02
2.126249999999999929e+01,2.591350646427965920e-03,-2.149286360786253555e-02
2.126874999999999716e+01,2.222569469207904408e-02,2.199083962156860722e-02
2.127499999999999858e+01,-5.189450240070988228e-03,9.819363659947212553e-03
2.128125000000000000e+01,-5.194056416144388066e-02,-8.945264007796992212e-02
2.128749999999999787e+01,6.301577372428872337e-02,1.291107020732928760e-02
2.129374999999999929e+01,-1.574995029348901648e-02,-1.469361498611335970e-01
2.130000000000000071e+01,-3.570284706190910567e-02,-4.475582888932273101e-02
2.130624999999999858e+01,-4.863548147226351426e-02,-1.043969938455232421e-02
2.131250000000000000e+01,3.203675350448827175e-02,1.106010733226735349e-01
2.131875000000000142e+01,3.974887817792061712e-02,1.995062271305717005e-02
2.132499999999999929e+01,8.185493061865925513e-02,1.071989910155340172e-03
2.133125000000000071e+01,-7.181448806899788651e-02,8.409156135290809034e-03
2.133749999999999858e+01,4.532490720520122168e-02,1.199084757556852232e-01
2.134375000000000000e+01,-4.701793976138865516e-02,-1.456420608722096832e-01
2.135000000000000142e+01,-1.761049160371469177e-02,-5.364821895902008309e-02
2.135624999999999929e+01,-1.229958523271569267e-03,5.817423010251976390e-02
2.136250000000000071e+01,4.003895240055915794e-02,8.385673512512116512e-02
2.136875000000000213e+01,2.580710327067601249e-03,-5.101320910143555820e-02
2.137500000000000000e+01,1.376752586443866049e-02,4.057636609406957938e-03
2.138125000000000142e+01,-1.558031184132460320e-02,1.092561891978189453e-01
2.138750000000000284e+01,7.623314216488738526e-02,-9.564733692549862165e-02
2.139375000000000071e+01,1.545799369317621928e-02,3.962998728252845049e-02
2.139999999999999858e+01,-6.476513904993114190e-02,-7.494120453605149224e-02
2.140625000000000000e+01,1.266612822614547329e-01,1.484542688438470204e-01
2.141249999999999787e+01,1.514718130360040091e-02,-4.664233585118455344e-02
2.141874999999999929e+01,4.144956642832006710e-02,6.012936796062081507e-02
2.142500000000000071e+01,-6.663833692852146051e-02,5.583437811499508685e-02
2.143124999999999858e+01,5.907805175725804742e-02,1.183094093933109367e-02
2.143750000000000000e+01,7.198647137794815520e-02,5.584537624874773981e-02
2.144374999999999787e+01,1.086796333928652381e-02,-3.698543666183434081e-02
2.144999999999999929e+01,2.453499813436493121e-02,-1.332746940976248795e-01
2.145625000000000071e+01,4.679120542542088840e-02,5.960379602783801023e-02
2.146249999999999858e+01,3.192870073889043925e-02,-8.750316473333287492e-02
2.146875000000000000e+01,-1.373563136838070993e-03,-9.232113398621652478e-02
2.147500000000000142e+01,-1.141066626856854643e-01,-2.872429194195539465e-02
2.148124999999999929e+01,-6.421853168747651552e-02,-1.382835891101204251e-01
2.148750000000000071e+01,6.019502065686396092e-02,9.506970435237256656e-02
2.149375000000000213e+01,7.177159551738158949e-02,-1.182649599884528363e-01
2.150000000000000000e+01,-2.949815004257207510e-02,-4.518154615569985183e-02
2.150625000000000142e+01,-1.576643795062079856e-01,5.316226455843408444e-02
2.151250000000000284e+01,6.956997536395205517e-02,7.535109731258587962e-02
2.151875000000000071e+01,5.320149051278398990e-04,4.889444972231398595e-02
2.152500000000000213e+01,7.712965135336737055e-03,-5.675276466418168603e-02
2.153125000000000000e+01,-7.153854398373209189e-02,-9.026380222932953862e-03
2.153749999999999787e+01,-4.255188452698133346e-03,4.531554803655795521e-02
2.154374999999999929e+01,4.792616402622477262e-02,-8.137709484236629875e-02
2.154999999999999716e+01,-1.056411022399123267e-01,7.808219708518691904e-02
2.155624999999999858e+01,8.013945041786457724e-02,4.996330786115645017e-02
2.156250000000000000e+01,6.897497040772875010e-02,6.655202156193920637e-02
2.156874999999999787e+01,1.677011168556821474e-01,1.642216811849962418e-02
2.157499999999999929e+01,6.498913344488274624e-02,3.774754323601048345e-02
2.158125000000000071e+01,9.400892339479716142e-02,1.137627958609090523e-01
2.158749999999999858e+01,9.457299230071221363e-03,1.636228906526121865e-02
2.159375000000000000e+01,5.550903212500293837e-02,-3.094981728065957644e-02
2.160000000000000142e+01,3.474265376135276390e-02,2.426650578529787952e-02
2.160624999999999929e+01,-7.008561935953662187e-04,-7.151784014304687909e-02
2.161250000000000071e+01,5.668333858766477773e-02,-1.494067483992134703e-02
2.161874999999999858e+01,-3.465978682840489822e-02,1.108775355465810852e-01
2.162500000000000000e+01,4.683850873142228477e-02,-5.684649122979865826e-02
2.163125000000000142e+01,-4.599252965816701816e-02,1.266945351653342988e-01
2.163749999999999929e+01,-4.689945223989203213e-04,-3.851563274341057719e-02
2.164375000000000071e+01,-1.464833254145214425e-01,6.520508714070580303e-02
2.165000000000000213e+01,7.487947288685195546e-02,9.657803756827899877e-02
2.165625000000000000e+01,-5.367477055814613707e-02,-4.529629778792092221e-02
2.166250000000000142e+01,3.190555714892574259e-03,-3.959071833378863259e-02
2.166875000000000284e+01,-4.002165698524341730e-02,-3.385035229525749229e-02
2.167500000000000071e+01,-5.194411966801781161e-02,4.107617606664314136e-02
2.168124999999999858e+01,6.369950114554355503e-02,5.127656535672395948e-04
2.168750000000000000e+01,-1.043985678467939382e-01,-7.451765899162438034e-02
2.169374999999999787e+01,6.030011922056223309e-04,-8.802939157005555681e-02
2.169999999999999929e+01,-1.864542200164494568e-01,-3.936757020117000183e-02
2.170625000000000071e+01,-7.153921089686483825e-02,-7.428041910635128919e-02
2.171249999999999858e+01,3.059066641083268284e-02,-8.995551311174328213e-02
2.171875000000000000e+01,4.393952861257587744e-02,-4.046412026626784036e-02
2.172499999999999787e+01,3.273582565944742340e-02,-2.920760906188760164e-02
2.173124999999999929e+01,-1.175405342720314689e-01,-2.583589037027641047e-02
2.173750000000000071e+01,-6.450613250492792661e-02,4.489603127724429987e-02
2.174374999999999858e+01,-5.796934593635666433e-02,-1.240884252871064658e-01
2.175000000000000000e+01,7.153645788294719920e-02,-1.499151046897465589e-01
2.175625000000000142e+01,1.399340566376393036e-01,2.356259329104125680e-02
2.176249999999999929e+01,-7.944579062038115147e-02,2.353959093391396612e-02
2.176875000000000071e+01,1.295175920575967199e-01,3.213954148830684698e-02
2.177500000000000213e+01,-3.645720228265861371e-03,-1.079481186707193646e-01
2.178125000000000000e+01,-2.282511143203451789e-02,-8.387463939922845668e-02
2.178750000000000142e+01,6.900606696535271922e-02,1.605498815533790424e-01
2.179375000000000284e+01,5.722450841405512384e-02,-5.491933773899539128e-02
2.180000000000000071e+01,6.470178384888963796e-02,-6.434672357146499662e-03
2.180625000000000213e+01,-6.177330722525763151e-02,4.701259661859337469e-02
2.181250000000000000e+01,5.439646986523560823e-02,-1.820640183460294284e-02
2.181874999999999787e+01,6.398593597535899569e-02,3.454886233476964219e-02
2.182499999999999929e+01,3.936569817126115561e-02,-5.801262332521458370e-02
2.183124999999999716e+01,-1.372249610178762069e-02,6.530333535335528655e-03
2.183749999999999858e+01,-5.781181803590803442e-02,2.385574205369566866e-02
2.184375000000000000e+01,-8.862910702891463668e-03,8.752122633257218565e-02
2.184999999999999787e+01,-1.584968648464629704e-02,-3.122222420926950431e-02
2.185624999999999929e+01,2.596533313149233108e-02,-1.184003540865159049e-01
2.186250000000000071e+01,-6.508090749418421646e-03,-1.621104932243200986e-02
2.186874999999999858e+01,2.260392876052270614e-02,3.279317896943184651e-02
2.187500000000000000e+01,-1.187964612375482787e-01,6.820121963503385232e-02
2.188125000000000142e+01,-3.207155406665343489e-02,3.583221805596905479e-02
2.188749999999999929e+01,2.052642676562476398e-01,9.674615277347684006e-02
2.189375000000000071e+01,8.654452006501554828e-02,2.039320073720964424e-02
2.190000000000000213e+01,1.080929896934813561e-01,-1.779080346723921069e-01
2.190625000000000000e+01,-6.867390959385190341e-02,5.586518553662741388e-02
2.191250000000000142e+01,9.630173401564240399e-02,5.375341814822303527e-02
2.191874999999999929e+01,-3.955291339206584711e-02,-1.990735648355042298e-02
2.192500000000000071e+01,5.983301497173511285e-02,6.085464847369400493e-02
2.193125000000000213e+01,1.167514644419153508e-01,9.183475808724993195e-02
2.193750000000000000e+01,-3.821722004445146648e-02,1.189451112372901104e-01
2.194375000000000142e+01,6.834868019726289545e-02,8.487052177263597341e-02
2.195000000000000284e+01,-1.090953757342281449e-01,-1.440268824667649897e-02
2.195624999999999716e+01,6.251422665743736062e-02,-7.710497924434923933e-02
2.196249999999999858e+01,1.088937865458905058e-01,-1.301414750728710490e-01
2.196875000000000000e+01,-2.890568239574282591e-02,-1.146835328583511865e-01
2.197499999999999787e+01,-8.881427275689190992e-02,1.672152003504210060e-01
2.198124999999999929e+01,-5.432779875261561225e-02,-1.098729803290443424e-01
2.198750000000000071e+01,6.434394467563404885e-02,-5.639596168713333774e-02
2.199374999999999858e+01,1.180049675389156921e-01,-7.823926378481932398e-02
2.200000000000000000e+01,-6.094903353444817290e-02,-7.153608209312403883e-03
2.200624999999999787e+01,-5.974055568963161644e-02,5.249944515122467043e-02
2.201249999999999929e+01,8.968559630015277007e-02,-1.333579383920445666e-03
2.201875000000000071e+01,-1.870081967991132563e-02,7.387604469880180991e-02
2.202499999999999858e+01,1.039530801000963650e-01,1.192717809994857728e-02
2.203125000000000000e+01,7.010176807323748038e-02,-3.754580438954428778e-02
2.203750000000000142e+01,-9.065573085709191514e-02,-2.386835736752396936e-02
2.204374999999999929e+01,1.321324976179255040e-01,1.115088719403059953e-01
2.205000000000000071e+01,5.916225277972832208e-02,-8.992864253626026150e-02
2.205625000000000213e+01,-3.613493743779895052e-03,-4.739076248572037138e-03
2.206250000000000000e+01,4.523909404588765532e-02,8.593155608343165663e-02
2.206875000000000142e+01,3.429334801160564827e-02,2.540254348363603712e-02
2.207500000000000284e+01,1.135644699456701406e-01,-1.409504586507378254e-01
2.208125000000000071e+01,2.497342637360162182e-02,1.552724697124530095e-02
2.208750000000000213e+01,-5.349590532296838452e-02,2.828947311289729469e-02
2.209375000000000000e+01,9.622088277107344878e-02,-2.170247844808877169e-02
2.209999999999999787e+01,-1.407417260982215534e-01,-4.259560323408872334e-02
2.210624999999999929e+01,3.183089300364394525e-02,8.819035720618549623e-02
2.211249999999999716e+01,1.442587469239200726e-01,-2.755191175266985537e-02
2.211874999999999858e+01,-8.321039515191164249e-02,5.161642021004260103e-03
2.212500000000000000e+01,-3.951983246334417441e-04,5.959945071237048725e-02
2.213124999999999787e+01,-3.597142449868805797e-02,1.518397206881177616e-02
2.213749999999999929e+01,-7.564649773369913621e-02,1.059032606423600531e-01
2.214375000000000071e+01,-1.440563007724198208e-01,-1.440961735672832483e-03
2.214999999999999858e+01,-3.023609183383650992e-02,-1.460929932419143505e-02
2.215625000000000000e+01,7.882553440730598326e-03,9.934117032123275515e-02
2.216250000000000142e+01,-4.878790926030547592e-02,1.410500908241418827e-01
2.216874999999999929e+01,-3.297008911531438408e-02,-8.900111480247635543e-02
2.217500000000000071e+01,1.025212339351666418e-01,4.151450291377125484e-02
2.218125000000000213e+01,3.587519152382464410e-02,-9.121293035138533511e-02
2.218750000000000000e+01,3.756265874827413587e-02,9.575515194853244372e-03
2.219375000000000142e+01,-7.085208727614485114e-02,-1.917176878910235860e-02
2.219999999999999929e+01,-2.239142363638181935e-02,-1.679621030332041978e-02
2.220625000000000071e+01,4.006011574902079708e-02,8.439130255830226343e-03
2.221250000000000213e+01,-1.947787623118518024e-02,-7.147657255661496456e-02
2.221875000000000000e+01,1.638188585089562707e-02,-1.693534419322430817e-01
2.222500000000000142e+01,-8.065316938783695377e-02,8.000962286839762364e-03
2.223125000000000284e+01,1.350198134679751229e-02,1.774858871588251563e-02
2.223749999999999716e+01,8.813154871336474627e-02,-4.677164071940306811e-02
2.224374999999999858e+01,2.338895858767769606e-02,-4.482218023710266008e-03
2.225000000000000000e+01,1.411488634844293780e-02,-1.065337443613626617e-02
2.225624999999999787e+01,-7.273046318570715318e-02,7.629319196483738685e-02
2.226249999999999929e+01,3.777936308312219472e-03,-6.095025074304220858e-02
2.226875000000000071e+01,-1.569036099663034117e-02,-1.237413195022500807e-02
2.227499999999999858e+01,-1.147340305259918758e-01,-5.664898014450078095e-02
2.228125000000000000e+01,8.434408586710705202e-02,-5.159485073832271312e-02
2.228749999999999787e+01,3.409046037704405868e-02,3.513076505241496950e-02
2.229374999999999929e+01,1.238970300935331170e-01,7.803073084308831397e-02
2.230000000000000071e+01,-3.616765107490859527e-02,-1.707261762586905762e-01
2.230624999999999858e+01,-4.168296866682327101e-02,-2.679288715708603996e-02
2.231250000000000000e+01,-8.516514266101436748e-02,-5.334157387901472536e-02
2.231875000000000142e+01,-1.021318891644992510e-01,-9.124455520317041601e-02
2.232499999999999929e+01,2.460897130300249494e-02,2.360200624789095605e-02
2.233125000000000071e+01,-3.487860410722747745e-02,5.303105109238676063e-02
2.233750000000000213e+01,8.180583370555856437e-02,1.776537662134977311e-02
2.234375000000000000e+01,2.493721103958585969e-02,3.127660713337431647e-02
2.235000000000000142e+01,1.716073330113015083e-03,1.010321381485099618e-01
2.235625000000000284e+01,-9.602600664220392601e-02,-7.894930828701236802e-02
2.236250000000000071e+01,-1.243822170813733974e-02,-5.451082681458945672e-02
2.236875000000000213e+01,-1.127004566337681639e-02,-2.807284136203835531e-02
2.237500000000000000e+01,-3.107988749812166246e-03,-6.147496558311410508e-02
2.238124999999999787e+01,1.061947470747789390e-01,4.873565025921906824e-02
2.238749999999999929e+01,-1.206011349318168203e-02,4.456140507151963581e-02
2.239374999999999716e+01,6.897948882806891058e-03,1.493866122935437191e-01
2.239999999999999858e+01,-5.732040047925085480e-02,8.991941289397487047e-02
2.240625000000000000e+01,-8.555554545208764183e-02,-1.014673036152611563e-01
2.241249999999999787e+01,-2.099598696406246995e-02,7.045716664262270668e-02
2.241874999999999929e+01,1.804041090476739620e-02,7.614174384861333023e-02
2.242500000000000071e+01,7.194297613699672522e-02,-3.424759740449625361e-02
2.243124999999999858e+01,8.582661045682121737e-02,9.676122017747745829e-02
2.243750000000000000e+01,4.599448330464607493e-02,5.083180357070074540e-02
2.244375000000000142e+01,3.117620738681733950e-02,-4.565145314202272153e-02
2.244999999999999929e+01,-4.745285669853193528e-02,2.606117101183121412e-02
2.245625000000000071e+01,-2.090859837600872809e-02,-4.650179980442310790e-02
2.246250000000000213e+01,4.945733127990249028e-02,-1.849042801269092443e-02
2.246875000000000000e+01,-9.610691243592331401e-02,-6.736711080131831120e-02
2.247500000000000142e+01,3.380409472361180223e-02,4.582315909526674808e-02
2.248124999999999929e+01,1.914333465900721048e-03,-6.369052603283673064e-02
2.248750000000000071e+01,-1.864550678837557582e-02,6.449203562269710532e-02
2.249375000000000213e+01,8.973829337231549463e-02,3.137532514227876074e-02
2.250000000000000000e+01,-1.173505506474198032e-02,-1.035745951853598440e-01
2.250625000000000142e+01,3.145946552997250234e-02,-5.604787837151237184e-02
2.251249999999999929e+01,6.516282055732267042e-02,-6.491774558241038273e-02
2.251874999999999716e+01,-7.057428836675702644e-02,1.239967522656579141e-01
2.252499999999999858e+01,-2.518264718897026549e-02,-2.405089002824445724e-02
2.253125000000000000e+01,7.233039883877252774e-02,-5.254299937155261502e-02
2.253749999999999787e+01,3.408453494544258500e-03,-1.021701748229752538e-03
2.254374999999999929e+01,6.135883755686895313e-02,-1.714063620188194803e-01
2.255000000000000071e+01,5.116680332500444378e-02,-2.712346110771872779e-02
2.255624999999999858e+01,-1.144700780243415317e-01,8.531859856620584159e-02
2.256250000000000000e+01,-1.159982235424129177e-02,-1.051083925650281164e-01
2.256875000000000142e+01,1.489619908897227632e-02,-7.684918027104217786e-02
2.257499999999999929e+01,-4.557675115885885531e-02,5.251473519805417885e-03
2.258125000000000071e+01,2.129693599009313543e-02,7.159425433885309442e-02
2.258749999999999858e+01,-1.512955944854261527e-02,3.113625208882668874e-02
2.259375000000000000e+01,-8.025993366217339803e-03,4.070487944212364956e-02
2.260000000000000142e+01,4.812905752505225454e-02,1.129891992963344416e-01
2.260624999999999929e+01,-3.236643181940148523e-02,8.309387262519289663e-02
2.261250000000000071e+01,-1.285217681516628019e-01,-4.772266987124401671e-02
2.261875000000000213e+01,-9.844103201772994027e-02,-4.362361757060062573e-02
2.262500000000000000e+01,-2.421403310675999607e-02,-1.282148067671172176e-01
2.263125000000000142e+01,7.414060200442389170e-02,8.236536546117573937e-03
2.263750000000000284e+01,-4.766361326757463657e-02,1.246756693017526257e-02
2.264375000000000071e+01,-2.179210433009520081e-02,5.095338807990797136e-02
2.265000000000000213e+01,-4.270234121715324460e-02,1.681353862484626926e-01
2.265625000000000000e+01,6.563076430544423356e-02,-6.198742328368676835e-02
2.266249999999999787e+01,8.941456063271477350e-02,1.787303789333472004e-02
2.266874999999999929e+01,4.433672500422309454e-02,8.276513021751355503e-02
2.267499999999999716e+01,6.329519421038290461e-02,-1.520770681206763397e-01
2.268124999999999858e+01,-1.871996009321383325e-01,-7.824555299391117158e-02
2.268750000000000000e+01,-7.284132807089167827e-02,8.940270288066630433e-02
2.269374999999999787e+01,2.775117740783267228e-02,2.165600806040858875e-02
2.269999999999999929e+01,-1.960391765195833996e-02,7.832996113789275627e-02
2.270625000000000071e+01,-5.459551518094029471e-02,2.875489005425684377e-02
2.271249999999999858e+01,-5.387195850299725253e-02,-3.882805367779003890e-03
2.271875000000000000e+01,8.447185170498840157e-02,4.719700268317512937e-02
2.272500000000000142e+01,4.863817093890250055e-03,3.673292248436754032e-02
2.273124999999999929e+01,-1.021410332828135287e-01,1.150430039588580672e-01
2.273750000000000071e+01,1.075770593340430979e-02,-3.601684608654873165e-02
2.274375000000000213e+01,4.692498654350387918e-03,2.693437432623961916e-02
2.275000000000000000e+01,-1.312637110967428480e-02,1.019683498379161946e-01
2.275625000000000142e+01,-1.093257824767093073e-01,-4.528641270953712855e-02
2.276249999999999929e+01,-4.883439059871609589e-02,-1.232167545340828452e-01
2.276875000000000071e+01,2.195472913201550191e-02,-1.306213481763417450e-01
2.277500000000000213e+01,-1.456114516015310778e-01,1.086622538013035655e-01
2.278125000000000000e+01,-3.309600834419488408e-02,-4.011877476830898182e-03
2.278750000000000142e+01,-5.114931003811859327e-03,-2.493311226100554737e-02
2.279374999999999929e+01,-2.970462514537307655e-02,-1.560759899399708495e-01
2.279999999999999716e+01,-5.097174771644483876e-02,-4.127589317473350644e-02
2.280624999999999858e+01,-4.937665572422442889e-02,-1.064388970337330625e-01
2.281250000000000000e+01,2.811391331728562912e-02,3.561582239061095861e-02
2.281874999999999787e+01,-8.393599097917762986e-02,5.344977626145926142e-02
2.282499999999999929e+01,1.894997722423411024e-01,-6.677146379039460011e-02
2.283125000000000071e+01,-4.114159300233394961e-02,7.300705519137221100e-02
2.283749999999999858e+01,-1.229490391732008386e-01,-3.379752316478295410e-02
2.284375000000000000e+01,4.839009261833480263e-02,1.162350437045444329e-01
2.285000000000000142e+01,-2.178266978330715975e-02,6.193649398854617072e-02
2.285624999999999929e+01,6.171141080224044201e-02,-2.690127108992078353e-02
2.286250000000000071e+01,4.480864485729773444e-02,1.074925917519618281e-02
2.286874999999999858e+01,-8.486309498647310115e-03,-2.958507592532619995e-02
2.287500000000000000e+01,-1.427269559019263279e-01,8.943863451871801942e-03
2.288125000000000142e+01,3.040969587174143646e-02,9.433886815344073862e-02
2.288749999999999929e+01,-3.204305009285122460e-05,-1.208806608585586001e-01
2.289375000000000071e+01,8.244147265106246958e-02,-1.342171377783474935e-03
2.290000000000000213e+01,3.061303134532728995e-02,-6.608059995700457656e-02
2.290625000000000000e+01,-4.543769438567164809e-02,2.268073444347133705e-02
2.291250000000000142e+01,-1.836368487021103335e-01,9.610494617674160758e-03
2.291875000000000284e+01,-8.240927303320937092e-02,-3.889609955828199350e-02
2.292500000000000071e+01,1.824468696428830639e-01,1.357126273894828511e-02
2.293124999999999858e+01,-2.737474541447058179e-02,6.013496297224533299e-02
2.293750000000000000e+01,-6.890441854384098813e-03,8.118877221359220922e-03
2.294374999999999787e+01,3.167659532402126998e-02,4.599542765384669052e-02
2.294999999999999929e+01,1.184889450490610348e-02,7.615041272578068621e-02
2.295625000000000071e+01,-2.321600095641417755e-02,1.255347510648530951e-01
2.296249999999999858e+01,-3.759946629477869950e-02,1.438039599681900094e-01
2.296875000000000000e+01,3.747831728385755262e-02,3.881635757129925368e-02
2.297499999999999787e+01,5.261593294088509620e-02,7.420331288820923403e-03
2.298124999999999929e+01,1.411570932348357454e-01,-4.769329582449845228e-02
2.298750000000000071e+01,-2.102054630614879141e-02,2.135121750933479876e-02
2.299374999999999858e+01,-3.045192040479421935e-02,-4.963489973792951926e-02
2.300000000000000000e+01,2.633782424219165488e-02,4.624430262724045504e-02
2.300625000000000142e+01,-9.594852383493307491e-02,-9.184532834771629017e-02
2.301249999999999929e+01,5.565960019145371751e-02,-2.455604342707463569e-02
2.301875000000000071e+01,8.545081954623949538e-02,1.411331206311184109e-03
2.302500000000000213e+01,5.859253106451717263e-02,8.006579059032210843e-02
2.303125000000000000e+01,7.401270209513895193e-02,-8.009761652615000893e-03
2.303750000000000142e+01,3.039814592332065746e-02,-1.990758281428612469e-02
2.304375000000000284e+01,-1.436107726025432074e-01,-5.316413912930208208e-02
2.305000000000000071e+01,6.603735885237829728e-02,-8.016231175369287199e-02
2.305625000000000213e+01,-5.369849094452793653e-02,2.093461718143497727e-02
2.306250000000000000e+01,-2.210546873848024882e-02,5.027545614497348769e-02
2.306875000000000142e+01,-2.500025640501414917e-02,-2.826937670491803251e-02
2.307499999999999929e+01,-9.055147824996588601e-02,2.014250022850161415e-03
2.308124999999999716e+01,1.099528825429921426e-02,-8.165056267678891255e-02
2.308749999999999858e+01,-3.332359868082974963e-02,-1.148808984855801685e-01
2.309375000000000000e+01,1.200272836098545959e-01,3.470507211434287198e-02
2.309999999999999787e+01,1.223365242079414161e-01,-2.366041580545888770e-02
2.310624999999999929e+01,1.606758992735054237e-01,-7.443804398276641920e-02
2.311250000000000071e+01,-8.881108969510650986e-02,-1.088746772713754390e-01
2.311874999999999858e+01,8.064484543311939424e-02,-4.303716754594412311e-04
2.312500000000000000e+01,1.016818646612016874e-01,4.012348506830190620e-02
2.313125000000000142e+01,3.671990059878540991e-02,4.184740088807693825e-02
2.313749999999999929e+01,2.163561505745482602e-02,1.055936123859655199e-02
2.314375000000000071e+01,-1.063938186856902696e-01,5.348736334279809157e-02
2.314999999999999858e+01,2.961624950350215044e-02,-5.834241057350556675e-02
2.315625000000000000e+01,-6.588428317706061799e-02,3.064885127055334141e-02
2.316250000000000142e+01,7.604726860662980314e-02,-1.900794442775248227e-01
2.316874999999999929e+01,1.607694230464731533e-01,7.927992106104107817e-02
2.317500000000000071e+01,7.515256343810919337e-02,5.704196828219550153e-02
2.318125000000000213e+01,1.187233404042648960e-01,-9.798145322368669030e-02
2.318750000000000000e+01,-3.265214916104042936e-02,-1.765929917845273506e-02
2.319375000000000142e+01,9.851367826631977909e-02,-2.780516983226009181e-02
2.320000000000000284e+01,1.651970857337227705e-01,1.070661018521221197e-01
2.320625000000000071e+01,-7.282056706256086198e-02,-1.581308217877386013e-01
2.321249999999999858e+01,6.620463033512132348e-03,-5.398690089872738851e-02
2.321875000000000000e+01,2.622751340843752083e-02,8.975596665363151649e-02
2.322499999999999787e+01,-2.008990808654663798e-02,-3.971070314570503135e-02
2.323124999999999929e+01,7.255685750419872682e-02,-9.123083204357462089e-03
2.323750000000000071e+01,-7.236110230487964590e-02,4.502832986071790555e-02
2.324374999999999858e+01,6.879236578609279618e-02,4.998137995128431460e-02
2.325000000000000000e+01,-1.020613935194727290e-02,9.272605773745772051e-02
2.325624999999999787e+01,-1.008642883768902793e-01,-1.176054484813132510e-02
2.326249999999999929e+01,3.345671570363174807e-02,-5.735567797922566137e-03
2.326875000000000071e+01,-9.785916217213676271e-02,-4.304357276473199517e-02
2.327499999999999858e+01,2.092067407138300736e-02,5.744243515295172423e-03
2.328125000000000000e+01,-1.101848768482798502e-01,-6.285328996795316869e-02
2.328750000000000142e+01,-7.363075332454044331e-02,-4.839293814649118369e-02
2.329374999999999929e+01,-1.618679957072181874e-01,3.308872790937590624e-02
2.330000000000000071e+01,-8.514352913098641173e-02,1.124939451219864398e-02
2.330625000000000213e+01,3.825771213845544734e-04,-6.070845960215982308e-03
2.331250000000000000e+01,-6.837397298129944956e-02,8.941305322080107809e-02
2.331875000000000142e+01,8.050044345855339456e-02,-3.659749475717528205e-02
2.332500000000000284e+01,9.692323125888886726e-02,3.975776872458045702e-02
2.333125000000000071e+01,5.287609441241757774e-02,2.320866226112062655e-02
2.333750000000000213e+01,-6.788566061606451929e-02,-4.800821361291720754e-03
2.334375000000000000e+01,-1.677323337697411015e-02,7.041876992326041862e-02
2.334999999999999787e+01,-1.654284136665248872e-02,-1.292659765860356968e-01
2.335624999999999929e+01,-1.186998366755539491e-01,9.417010059551842588e-03
2.336249999999999716e+01,-4.109165963865774734e-02,1.007922377840526906e-01
2.336874999999999858e+01,6.690401885895058687e-02,-1.239047737385063144e-02
2.337500000000000000e+01,4.767019320054049353e-02,-3.417774732286262690e-02
2.338124999999999787e+01,-9.063752792729966312e-03,2.752602017666717221e-02
2.338749999999999929e+01,-5.654340005760934845e-02,8.139771599428953161e-04
2.339375000000000071e+01,9.319603840627349589e-02,1.507629806423386454e-01
2.339999999999999858e+01,-1.326276825384052095e-02,-1.327145946143713784e-02
2.340625000000000000e+01,3.531055205759113524e-02,-2.472694842955004343e-02
2.341250000000000142e+01,3.902906570929200875e-02,4.464457461247716558e-02
2.341874999999999929e+01,6.669201945154948352e-02,-1.251107333429395986e-02
2.342500000000000071e+01,1.084315458744830735e-01,-2.480302260847353293e-02
2.343124999999999858e+01,-6.745616703874786346e-02,-4.077860110546639022e-02
2.343750000000000000e+01,-6.948795155330611539e-02,-7.960617855586435421e-02
2.344375000000000142e+01,3.134848430321952872e-02,-4.702750599976555229e-02
2.344999999999999929e+01,1.289278297333850409e-01,1.279312807299607668e-01
2.345625000000000071e+01,-2.072990019098673933e-02,2.069373388391099883e-02
2.346250000000000213e+01,8.097452440923121053e-02,1.608217119984999693e-02
2.346875000000000000e+01,6.764738162302610935e-02,-1.060189352373517857e-01
2.347500000000000142e+01,1.295488733706719317e-03,-5.252895920848096867e-02
2.348125000000000284e+01,2.137922667799289217e-02,-2.148077822464234191e-02
2.348749999999999716e+01,1.786284191590208417e-02,-1.137233622008423234e-01
2.349374999999999858e+01,2.498966101249750979e-02,-1.320880808132941092e-02
2.350000000000000000e+01,-5.013577787850861944e-02,-3.842953215198561395e-02
2.350624999999999787e+01,-8.515484308057914842e-02,5.176276720516954921e-02
2.351249999999999929e+01,-2.401524966825381233e-02,-5.944713575797836574e-02
2.351875000000000071e+01,-4.477375754443255196e-02,2.980467222682999309e-02
2.352499999999999858e+01,1.801267442399159466e-02,4.244046207086683148e-02
