freq_offset_mhz,psd_dbfs_per_hz
2.578125000000000000e+00,-1.020137650861128407e+02
2.617187500000000000e+00,-1.018393097406196404e+02
2.656250000000000000e+00,-1.017585687115339255e+02
2.695312500000000000e+00,-1.018172940594698730e+02
2.734375000000000000e+00,-1.018942054164790818e+02
2.773437500000000000e+00,-1.018776598043527599e+02
2.812500000000000000e+00,-1.018008544085448506e+02
2.851562500000000000e+00,-1.017931412475985695e+02
2.890625000000000000e+00,-1.018842541991430437e+02
2.929687500000000000e+00,-1.019371258682759986e+02
2.968750000000000000e+00,-1.018627453420382381e+02
3.007812500000000000e+00,-1.017593879007207249e+02
3.046875000000000000e+00,-1.017024512480895169e+02
3.085937500000000000e+00,-1.017005269713950781e+02
3.125000000000000000e+00,-1.017805367129077467e+02
3.164062500000000000e+00,-1.019069289877151618e+02
3.203125000000000000e+00,-1.020229643181627353e+02
3.242187500000000000e+00,-1.020964221055269405e+02
3.281250000000000000e+00,-1.020843827727588149e+02
3.320312500000000000e+00,-1.020245796814822654e+02
3.359375000000000000e+00,-1.019944104687524202e+02
3.398437500000000000e+00,-1.019823245377996699e+02
3.437500000000000000e+00,-1.019336707441282641e+02
3.476562500000000000e+00,-1.018799136433482317e+02
3.515625000000000000e+00,-1.018771703438545728e+02
3.554687500000000000e+00,-1.018674687202925213e+02
3.593750000000000000e+00,-1.018421219443830239e+02
3.632812500000000000e+00,-1.018955789816564561e+02
3.671875000000000000e+00,-1.019583673844120000e+02
3.710937500000000000e+00,-1.018926480231496896e+02
3.750000000000000000e+00,-1.017790810402977399e+02
3.789062500000000000e+00,-1.017680691558285702e+02
3.828125000000000000e+00,-1.019052917981569522e+02
3.867187500000000000e+00,-1.020835423867737433e+02
3.906250000000000000e+00,-1.020399313954720242e+02
3.945312500000000000e+00,-1.017752020170085814e+02
3.984375000000000000e+00,-1.016291080109622271e+02
4.023437500000000000e+00,-1.016834561787110403e+02
4.062500000000000000e+00,-1.017544280165071200e+02
4.101562500000000000e+00,-1.018312638668286354e+02
4.140625000000000000e+00,-1.019640739328545465e+02
4.179687500000000000e+00,-1.020124890322443321e+02
4.218750000000000000e+00,-1.019424637677582837e+02
4.257812500000000000e+00,-1.019303073903012091e+02
4.296875000000000000e+00,-1.019888178065426985e+02
4.335937500000000000e+00,-1.019702819752293834e+02
4.375000000000000000e+00,-1.018770152754832878e+02
4.414062500000000000e+00,-1.018146471535013973e+02
4.453125000000000000e+00,-1.018249917709329821e+02
4.492187500000000000e+00,-1.019033352329507238e+02
4.531250000000000000e+00,-1.019986164765649903e+02
4.570312500000000000e+00,-1.020352593736724458e+02
4.609375000000000000e+00,-1.020229242300015784e+02
4.648437500000000000e+00,-1.020308303958184979e+02
4.687500000000000000e+00,-1.020506651206286364e+02
4.726562500000000000e+00,-1.019977803708326860e+02
4.765625000000000000e+00,-1.018524844468512356e+02
4.804687500000000000e+00,-1.017239021894183963e+02
4.843750000000000000e+00,-1.017241527875001594e+02
4.882812500000000000e+00,-1.018025069364533692e+02
4.921875000000000000e+00,-1.018183295539381845e+02
4.960937500000000000e+00,-1.018203688519837300e+02
5.000000000000000000e+00,-1.019061365268681953e+02
5.039062500000000000e+00,-1.019389576153404562e+02
5.078125000000000000e+00,-1.018746890697133978e+02
5.117187500000000000e+00,-1.018980805003270405e+02
5.156250000000000000e+00,-1.019778170580242573e+02
5.195312500000000000e+00,-1.019439211335276525e+02
5.234375000000000000e+00,-1.018624413486346896e+02
5.273437500000000000e+00,-1.018357528627929156e+02
5.312500000000000000e+00,-1.018474471147007137e+02
5.351562500000000000e+00,-1.018996638295779036e+02
5.390625000000000000e+00,-1.019451266883653631e+02
5.429687500000000000e+00,-1.018893867568177427e+02
5.468750000000000000e+00,-1.017720713065438360e+02
5.507812500000000000e+00,-1.017006865525129200e+02
5.546875000000000000e+00,-1.017336656752098776e+02
5.585937500000000000e+00,-1.018429364679732743e+02
5.625000000000000000e+00,-1.018633654732961134e+02
5.664062500000000000e+00,-1.017368667187421920e+02
5.703125000000000000e+00,-1.016931184792626510e+02
5.742187500000000000e+00,-1.018370941339766631e+02
5.781250000000000000e+00,-1.019475982855102956e+02
5.820312500000000000e+00,-1.018881433955046987e+02
5.859375000000000000e+00,-1.017953331219310229e+02
5.898437500000000000e+00,-1.017760234892473363e+02
5.937500000000000000e+00,-1.017986130209439182e+02
5.976562500000000000e+00,-1.017905013354173320e+02
6.015625000000000000e+00,-1.017543406098013463e+02
6.054687500000000000e+00,-1.017441941224280555e+02
6.093750000000000000e+00,-1.017704630335931171e+02
6.132812500000000000e+00,-1.018077099606055214e+02
6.171875000000000000e+00,-1.018094011555150615e+02
6.210937500000000000e+00,-1.018372271348098081e+02
6.250000000000000000e+00,-1.019990340304793506e+02
6.289062500000000000e+00,-1.021246773872516087e+02
6.328125000000000000e+00,-1.020030626623621828e+02
6.367187500000000000e+00,-1.018081885929136661e+02
6.406250000000000000e+00,-1.017415801328437652e+02
6.445312500000000000e+00,-1.017572920379330270e+02
6.484375000000000000e+00,-1.018092043540852671e+02
6.523437500000000000e+00,-1.019371160881872242e+02
6.562500000000000000e+00,-1.020614362198068363e+02
6.601562500000000000e+00,-1.020661665779906855e+02
6.640625000000000000e+00,-1.019704178216505142e+02
6.679687500000000000e+00,-1.018066908924377998e+02
6.718750000000000000e+00,-1.016732802018290016e+02
6.757812500000000000e+00,-1.016929955613235990e+02
6.796875000000000000e+00,-1.017889747343670876e+02
6.835937500000000000e+00,-1.018492134682401939e+02
6.875000000000000000e+00,-1.018930116626068241e+02
6.914062500000000000e+00,-1.018972906546507602e+02
6.953125000000000000e+00,-1.018404377980323972e+02
6.992187500000000000e+00,-1.018468246689902230e+02
7.031250000000000000e+00,-1.019300851214183155e+02
7.070312500000000000e+00,-1.018728312306038077e+02
7.109375000000000000e+00,-1.016774868665173130e+02
7.148437500000000000e+00,-1.016088451998948727e+02
7.187500000000000000e+00,-1.017211828386730446e+02
7.226562500000000000e+00,-1.018693846799054654e+02
7.265625000000000000e+00,-1.019612762024980839e+02
7.304687500000000000e+00,-1.019784806038689737e+02
7.343750000000000000e+00,-1.019461553182951121e+02
7.382812500000000000e+00,-1.018792878019182808e+02
7.421875000000000000e+00,-1.017713732321717970e+02
7.460937500000000000e+00,-1.017109286624379081e+02
7.500000000000000000e+00,-1.017918505701253480e+02
7.539062500000000000e+00,-1.019462449358268259e+02
7.578125000000000000e+00,-1.020521028371388752e+02
7.617187500000000000e+00,-1.020725505870283314e+02
7.656250000000000000e+00,-1.020132667380370464e+02
7.695312500000000000e+00,-1.019259679069896265e+02
7.734375000000000000e+00,-1.018842101593859866e+02
7.773437500000000000e+00,-1.018919124370974600e+02
7.812500000000000000e+00,-1.019277288525409233e+02
7.851562500000000000e+00,-1.019669635426783145e+02
7.890625000000000000e+00,-1.019306494151386744e+02
7.929687500000000000e+00,-1.017907894135447435e+02
7.968750000000000000e+00,-1.016521374634619406e+02
8.007812500000000000e+00,-1.016441638481153404e+02
8.046875000000000000e+00,-1.017620758876525713e+02
8.085937500000000000e+00,-1.018426673573775787e+02
8.125000000000000000e+00,-1.018414697018074691e+02
8.164062500000000000e+00,-1.018893981505418083e+02
8.203125000000000000e+00,-1.019383617974433207e+02
8.242187500000000000e+00,-1.018375217240206894e+02
8.281250000000000000e+00,-1.017247759323159073e+02
8.320312500000000000e+00,-1.018190466755719683e+02
8.359375000000000000e+00,-1.019856278188709382e+02
8.398437500000000000e+00,-1.019248603552540402e+02
8.437500000000000000e+00,-1.017337361440379340e+02
8.476562500000000000e+00,-1.016626766521447962e+02
8.515625000000000000e+00,-1.016606266177263649e+02
8.554687500000000000e+00,-1.016456736129865419e+02
8.593750000000000000e+00,-1.017078857183728502e+02
8.632812500000000000e+00,-1.018473552364300190e+02
8.671875000000000000e+00,-1.019333993971947336e+02
8.710937500000000000e+00,-1.018945743517100055e+02
8.750000000000000000e+00,-1.017893904337557700e+02
8.789062500000000000e+00,-1.017543921867289782e+02
8.828125000000000000e+00,-1.018368369667578577e+02
8.867187500000000000e+00,-1.019129800575418301e+02
8.906250000000000000e+00,-1.018800921366141665e+02
8.945312500000000000e+00,-1.017945207679048139e+02
8.984375000000000000e+00,-1.017484345797184773e+02
9.023437500000000000e+00,-1.017996261130106177e+02
9.062500000000000000e+00,-1.019335009061470743e+02
9.101562500000000000e+00,-1.020112131893759226e+02
9.140625000000000000e+00,-1.019621912559982349e+02
9.179687500000000000e+00,-1.019051121644422864e+02
9.218750000000000000e+00,-1.019152427730181216e+02
9.257812500000000000e+00,-1.019596106269073630e+02
9.296875000000000000e+00,-1.019843639529948831e+02
9.335937500000000000e+00,-1.019263091370434182e+02
9.375000000000000000e+00,-1.018177535782816392e+02
9.414062500000000000e+00,-1.017569109624328973e+02
9.453125000000000000e+00,-1.017381568695474243e+02
9.492187500000000000e+00,-1.017349551518059911e+02
9.531250000000000000e+00,-1.017859227692692912e+02
9.570312500000000000e+00,-1.018647037707631142e+02
9.609375000000000000e+00,-1.018903682659195056e+02
9.648437500000000000e+00,-1.018767132644306912e+02
9.687500000000000000e+00,-1.018917004478520880e+02
9.726562500000000000e+00,-1.019098029584320955e+02
9.765625000000000000e+00,-1.018788886472132873e+02
9.804687500000000000e+00,-1.018809312889432306e+02
9.843750000000000000e+00,-1.019548522650577951e+02
9.882812500000000000e+00,-1.019636528122617847e+02
9.921875000000000000e+00,-1.018625251584942362e+02
9.960937500000000000e+00,-1.017612464001759349e+02
1.000000000000000000e+01,-1.017228680748036709e+02
1.003906250000000000e+01,-1.017387370207851092e+02
1.007812500000000000e+01,-1.017740076025568641e+02
1.011718750000000000e+01,-1.018336548260276544e+02
1.015625000000000000e+01,-1.019484105677493062e+02
1.019531250000000000e+01,-1.020086654101013579e+02
1.023437500000000000e+01,-1.018876426680507450e+02
1.027343750000000000e+01,-1.017387540129049057e+02
1.031250000000000000e+01,-1.017307814631697056e+02
1.035156250000000000e+01,-1.017505637642282466e+02
1.039062500000000000e+01,-1.016922126217891957e+02
1.042968750000000000e+01,-1.016631569914960380e+02
1.046875000000000000e+01,-1.016876121560714665e+02
1.050781250000000000e+01,-1.016761101591128522e+02
1.054687500000000000e+01,-1.016624654933571321e+02
1.058593750000000000e+01,-1.017245871304518943e+02
1.062500000000000000e+01,-1.018595451638744294e+02
1.066406250000000000e+01,-1.020043642222218949e+02
1.070312500000000000e+01,-1.020466998006076267e+02
1.074218750000000000e+01,-1.019622878510390365e+02
1.078125000000000000e+01,-1.018900941249727623e+02
1.082031250000000000e+01,-1.018879577664911693e+02
1.085937500000000000e+01,-1.018458807304425449e+02
1.089843750000000000e+01,-1.017478712471493338e+02
1.093750000000000000e+01,-1.016997632088914827e+02
1.097656250000000000e+01,-1.017115184497811953e+02
1.101562500000000000e+01,-1.017312305377465265e+02
1.105468750000000000e+01,-1.017670984145487978e+02
1.109375000000000000e+01,-1.018515722857416961e+02
1.113281250000000000e+01,-1.019500541978208048e+02
1.117187500000000000e+01,-1.019937353584424642e+02
1.121093750000000000e+01,-1.019692980342024953e+02
1.125000000000000000e+01,-1.018706604228913051e+02
1.128906250000000000e+01,-1.017278618075941097e+02
1.132812500000000000e+01,-1.016300057521888220e+02
1.136718750000000000e+01,-1.016040846161477162e+02
1.140625000000000000e+01,-1.016553648103698606e+02
1.144531250000000000e+01,-1.018050901192804503e+02
1.148437500000000000e+01,-1.019584575681767404e+02
1.152343750000000000e+01,-1.019592949796007275e+02
1.156250000000000000e+01,-1.018523505413173638e+02
1.160156250000000000e+01,-1.018095095594816968e+02
1.164062500000000000e+01,-1.018482353277597809e+02
1.167968750000000000e+01,-1.018584222222044957e+02
1.171875000000000000e+01,-1.018152704540334099e+02
1.175781250000000000e+01,-1.018230202269073317e+02
1.179687500000000000e+01,-1.019190226043674841e+02
1.183593750000000000e+01,-1.019782222089389165e+02
1.187500000000000000e+01,-1.019279225943728022e+02
1.191406250000000000e+01,-1.018569200551913099e+02
1.195312500000000000e+01,-1.018248357791208178e+02
1.199218750000000000e+01,-1.017969512425582366e+02
1.203125000000000000e+01,-1.017797124086335145e+02
1.207031250000000000e+01,-1.018288482006787206e+02
1.210937500000000000e+01,-1.018882530763196996e+02
1.214843750000000000e+01,-1.018440238041033865e+02
1.218750000000000000e+01,-1.017262542593283428e+02
1.222656250000000000e+01,-1.016536236527120849e+02
1.226562500000000000e+01,-1.017064344037797241e+02
1.230468750000000000e+01,-1.018509121230727033e+02
1.234375000000000000e+01,-1.019487588400585167e+02
1.238281250000000000e+01,-1.019356312217087748e+02
1.242187500000000000e+01,-1.018357758882669373e+02
1.246093750000000000e+01,-1.017148591912051359e+02
1.250000000000000000e+01,-1.016634929886119920e+02
1.253906250000000000e+01,-1.016326424897806930e+02
1.257812500000000000e+01,-1.015841770339240497e+02
1.261718750000000000e+01,-1.016716164703569092e+02
1.265625000000000000e+01,-1.018906638344294322e+02
1.269531250000000000e+01,-1.019931151856005727e+02
1.273437500000000000e+01,-1.019193949527860070e+02
1.277343750000000000e+01,-1.017972149530402959e+02
1.281250000000000000e+01,-1.016817348765028584e+02
1.285156250000000000e+01,-1.016260199268710807e+02
1.289062500000000000e+01,-1.016602730914824519e+02
1.292968750000000000e+01,-1.017300926612938667e+02
1.296875000000000000e+01,-1.017785032029370740e+02
1.300781250000000000e+01,-1.017545684654688642e+02
1.304687500000000000e+01,-1.016686931473426228e+02
1.308593750000000000e+01,-1.016706485850570942e+02
1.312500000000000000e+01,-1.018194643906881822e+02
1.316406250000000000e+01,-1.019386883955265262e+02
1.320312500000000000e+01,-1.019333416067529754e+02
1.324218750000000000e+01,-1.019238424902604550e+02
1.328125000000000000e+01,-1.019532586465475674e+02
1.332031250000000000e+01,-1.019674163088706678e+02
1.335937500000000000e+01,-1.019702628768845329e+02
1.339843750000000000e+01,-1.019544539026151000e+02
1.343750000000000000e+01,-1.018980249738728361e+02
1.347656250000000000e+01,-1.018673450524432553e+02
1.351562500000000000e+01,-1.018902682642914215e+02
1.355468750000000000e+01,-1.019185467078748530e+02
1.359375000000000000e+01,-1.019525008325970532e+02
1.363281250000000000e+01,-1.019785222800182680e+02
1.367187500000000000e+01,-1.019322721179644873e+02
1.371093750000000000e+01,-1.018363485026678319e+02
1.375000000000000000e+01,-1.017999792855443673e+02
1.378906250000000000e+01,-1.018424473101371461e+02
1.382812500000000000e+01,-1.018759822136672852e+02
1.386718750000000000e+01,-1.018563108662477816e+02
1.390625000000000000e+01,-1.018143526737996609e+02
1.394531250000000000e+01,-1.018024066484108090e+02
1.398437500000000000e+01,-1.018483911426790911e+02
1.402343750000000000e+01,-1.019027659594068922e+02
1.406250000000000000e+01,-1.019071735573884183e+02
1.410156250000000000e+01,-1.018626745029646941e+02
1.414062500000000000e+01,-1.017619176787053590e+02
1.417968750000000000e+01,-1.016553456084623832e+02
1.421875000000000000e+01,-1.016595815747940321e+02
1.425781250000000000e+01,-1.017558308787234722e+02
1.429687500000000000e+01,-1.018267294962714686e+02
1.433593750000000000e+01,-1.018180162344139035e+02
1.437500000000000000e+01,-1.017281221219118379e+02
1.441406250000000000e+01,-1.016218625109571008e+02
1.445312500000000000e+01,-1.015898662554297829e+02
1.449218750000000000e+01,-1.016444156938209744e+02
1.453125000000000000e+01,-1.017365407904850656e+02
1.457031250000000000e+01,-1.018349270257338901e+02
1.460937500000000000e+01,-1.019449243561396514e+02
1.464843750000000000e+01,-1.020418591117114318e+02
1.468750000000000000e+01,-1.020737370637851313e+02
1.472656250000000000e+01,-1.020192253337821739e+02
1.476562500000000000e+01,-1.018766957421016173e+02
1.480468750000000000e+01,-1.017296852664772047e+02
1.484375000000000000e+01,-1.017212498822905644e+02
1.488281250000000000e+01,-1.018376137648819366e+02
1.492187500000000000e+01,-1.019438445568687115e+02
1.496093750000000000e+01,-1.019546825895616990e+02
1.500000000000000000e+01,-1.018252831224023680e+02
1.503906250000000000e+01,-1.016361677153763452e+02
1.507812500000000000e+01,-1.015586580122829048e+02
1.511718750000000000e+01,-1.016589259562962724e+02
1.515625000000000000e+01,-1.018522537618690507e+02
1.519531250000000000e+01,-1.019316017485223256e+02
1.523437500000000000e+01,-1.018069165321512628e+02
1.527343750000000000e+01,-1.016807894605427691e+02
1.531250000000000000e+01,-1.017182162546972961e+02
1.535156250000000000e+01,-1.018187171135691074e+02
1.539062500000000000e+01,-1.018389645990908576e+02
1.542968750000000000e+01,-1.017940581011134498e+02
1.546875000000000000e+01,-1.017461340141551887e+02
1.550781250000000000e+01,-1.017296397364357290e+02
1.554687500000000000e+01,-1.017713334059096155e+02
1.558593750000000000e+01,-1.018479985990029206e+02
1.562500000000000000e+01,-1.018734464090773599e+02
1.566406250000000000e+01,-1.018454706987883185e+02
1.570312500000000000e+01,-1.018264709560117751e+02
1.574218750000000000e+01,-1.017792744888993042e+02
1.578125000000000000e+01,-1.017049624822605267e+02
1.582031250000000000e+01,-1.016631037395698769e+02
1.585937500000000000e+01,-1.016753094432532407e+02
1.589843750000000000e+01,-1.017493250808540495e+02
1.593750000000000000e+01,-1.017714968484145004e+02
1.597656250000000000e+01,-1.016842102138955397e+02
1.601562500000000000e+01,-1.016667984458025558e+02
1.605468750000000000e+01,-1.018018236430872037e+02
1.609375000000000000e+01,-1.019364965263587095e+02
1.613281250000000000e+01,-1.019049894292431020e+02
1.617187500000000000e+01,-1.017584032255358295e+02
1.621093750000000000e+01,-1.016535644026189118e+02
1.625000000000000000e+01,-1.016179282567279216e+02
1.628906250000000000e+01,-1.016388185590351156e+02
1.632812500000000000e+01,-1.017071236078279810e+02
1.636718750000000000e+01,-1.017509384183707652e+02
1.640625000000000000e+01,-1.017807925176771562e+02
1.644531250000000000e+01,-1.018561730560758747e+02
1.648437500000000000e+01,-1.018976393324463317e+02
1.652343750000000000e+01,-1.018540478154398699e+02
1.656250000000000000e+01,-1.018530527665843266e+02
1.660156250000000000e+01,-1.019428077730847804e+02
1.664062500000000000e+01,-1.020127060910455725e+02
1.667968750000000000e+01,-1.020339642650796463e+02
1.671875000000000000e+01,-1.020250775820487661e+02
1.675781250000000000e+01,-1.019614410171959520e+02
1.679687500000000000e+01,-1.019259331771966828e+02
1.683593750000000000e+01,-1.019631316475258842e+02
1.687500000000000000e+01,-1.019509026452786600e+02
1.691406250000000000e+01,-1.018985621264466772e+02
1.695312500000000000e+01,-1.019555614476112879e+02
1.699218750000000000e+01,-1.020713665182289276e+02
1.703125000000000000e+01,-1.020457860443816998e+02
1.707031250000000000e+01,-1.019104025863551897e+02
1.710937500000000000e+01,-1.018670063797691938e+02
1.714843750000000000e+01,-1.019181869616933653e+02
1.718750000000000000e+01,-1.019076964859852410e+02
1.722656250000000000e+01,-1.018054444473831381e+02
1.726562500000000000e+01,-1.017337199214458821e+02
1.730468750000000000e+01,-1.017594351038875544e+02
1.734375000000000000e+01,-1.018018136342482336e+02
1.738281250000000000e+01,-1.017792616972499928e+02
1.742187500000000000e+01,-1.017213224065422423e+02
1.746093750000000000e+01,-1.016811375363995893e+02
1.750000000000000000e+01,-1.016985907478544817e+02
1.753906250000000000e+01,-1.017988054129609310e+02
1.757812500000000000e+01,-1.019402054266575419e+02
1.761718750000000000e+01,-1.020413368840455490e+02
1.765625000000000000e+01,-1.020525949043868650e+02
1.769531250000000000e+01,-1.019983244750136322e+02
1.773437500000000000e+01,-1.019425090374114262e+02
1.777343750000000000e+01,-1.019054469933783338e+02
1.781250000000000000e+01,-1.018796902743516455e+02
1.785156250000000000e+01,-1.018437634226856972e+02
1.789062500000000000e+01,-1.017907663784457952e+02
1.792968750000000000e+01,-1.017867140532164996e+02
1.796875000000000000e+01,-1.018477356478896212e+02
1.800781250000000000e+01,-1.019000398066912396e+02
1.804687500000000000e+01,-1.019508955586477725e+02
1.808593750000000000e+01,-1.020195531891598932e+02
1.812500000000000000e+01,-1.019717750367056794e+02
1.816406250000000000e+01,-1.018166867516513463e+02
1.820312500000000000e+01,-1.018017954807593384e+02
1.824218750000000000e+01,-1.019267317838076110e+02
1.828125000000000000e+01,-1.019799655205073350e+02
1.832031250000000000e+01,-1.019603439752614236e+02
1.835937500000000000e+01,-1.019304343214490274e+02
1.839843750000000000e+01,-1.018881842157600488e+02
1.843750000000000000e+01,-1.018618196925257990e+02
1.847656250000000000e+01,-1.018226602476400586e+02
1.851562500000000000e+01,-1.017599075514967240e+02
1.855468750000000000e+01,-1.017452799727897457e+02
1.859375000000000000e+01,-1.017979642040524624e+02
1.863281250000000000e+01,-1.018730099822066535e+02
1.867187500000000000e+01,-1.018961998217650375e+02
1.871093750000000000e+01,-1.018325226940002608e+02
1.875000000000000000e+01,-1.017931676325764414e+02
1.878906250000000000e+01,-1.018368389797505245e+02
1.882812500000000000e+01,-1.018292201918692115e+02
1.886718750000000000e+01,-1.017448598530815218e+02
1.890625000000000000e+01,-1.017182493893830895e+02
1.894531250000000000e+01,-1.017636076883313478e+02
1.898437500000000000e+01,-1.018163407657916082e+02
1.902343750000000000e+01,-1.018417204072788138e+02
1.906250000000000000e+01,-1.018319113961267277e+02
1.910156250000000000e+01,-1.018471556259393509e+02
1.914062500000000000e+01,-1.019160251274994664e+02
1.917968750000000000e+01,-1.019178593981838077e+02
1.921875000000000000e+01,-1.017350568195251412e+02
1.925781250000000000e+01,-1.015094502460866153e+02
1.929687500000000000e+01,-1.014830692381371193e+02
1.933593750000000000e+01,-1.016304731910669545e+02
1.937500000000000000e+01,-1.017414936469771334e+02
1.941406250000000000e+01,-1.017655925782768236e+02
1.945312500000000000e+01,-1.017700392409552705e+02
1.949218750000000000e+01,-1.017935235957093312e+02
1.953125000000000000e+01,-1.018431057912666233e+02
1.957031250000000000e+01,-1.018500739515796454e+02
1.960937500000000000e+01,-1.018119246577682873e+02
1.964843750000000000e+01,-1.018373469198220675e+02
1.968750000000000000e+01,-1.018910104583252263e+02
1.972656250000000000e+01,-1.018584669142003634e+02
1.976562500000000000e+01,-1.018075535444761357e+02
1.980468750000000000e+01,-1.018378937984795698e+02
1.984375000000000000e+01,-1.019050804972925874e+02
1.988281250000000000e+01,-1.019402228640760057e+02
1.992187500000000000e+01,-1.019280242347540764e+02
1.996093750000000000e+01,-1.018919579277918075e+02
2.000000000000000000e+01,-1.018716135667681755e+02
2.003906250000000000e+01,-1.018391825338395336e+02
2.007812500000000000e+01,-1.017424561046987037e+02
2.011718750000000000e+01,-1.016568046422410418e+02
2.015625000000000000e+01,-1.017011681306724427e+02
2.019531250000000000e+01,-1.018191305704817893e+02
2.023437500000000000e+01,-1.018342021113871709e+02
2.027343750000000000e+01,-1.017365943831830748e+02
2.031250000000000000e+01,-1.017000860370092141e+02
2.035156250000000000e+01,-1.018083571401443805e+02
2.039062500000000000e+01,-1.019576011921346606e+02
2.042968750000000000e+01,-1.020100437102716029e+02
2.046875000000000000e+01,-1.019261243789240439e+02
2.050781250000000000e+01,-1.018053359624000507e+02
2.054687500000000000e+01,-1.017709452581993048e+02
2.058593750000000000e+01,-1.018018114716258538e+02
2.062500000000000000e+01,-1.018425120417626317e+02
2.066406250000000000e+01,-1.018757080689034780e+02
2.070312500000000000e+01,-1.018703027213155963e+02
2.074218750000000000e+01,-1.018591561538818127e+02
2.078125000000000000e+01,-1.018679685696178865e+02
2.082031250000000000e+01,-1.018577322553533975e+02
2.085937500000000000e+01,-1.018209006951728810e+02
2.089843750000000000e+01,-1.018058460152835920e+02
2.093750000000000000e+01,-1.018588898078111242e+02
2.097656250000000000e+01,-1.019034432504057719e+02
2.101562500000000000e+01,-1.018737759686393645e+02
2.105468750000000000e+01,-1.018735776133926834e+02
2.109375000000000000e+01,-1.019365691484046721e+02
2.113281250000000000e+01,-1.019913930558740844e+02
2.117187500000000000e+01,-1.020005354141331679e+02
2.121093750000000000e+01,-1.019010238297746298e+02
2.125000000000000000e+01,-1.017456736115719025e+02
2.128906250000000000e+01,-1.017367609552245540e+02
2.132812500000000000e+01,-1.018730083542070588e+02
2.136718750000000000e+01,-1.019396905524982202e+02
2.140625000000000000e+01,-1.018535968831142782e+02
2.144531250000000000e+01,-1.017439040948541020e+02
2.148437500000000000e+01,-1.017891474704461530e+02
2.152343750000000000e+01,-1.019770569615197786e+02
2.156250000000000000e+01,-1.020331650726069199e+02
2.160156250000000000e+01,-1.018563259233163478e+02
2.164062500000000000e+01,-1.016829271488591502e+02
2.167968750000000000e+01,-1.016567672714523667e+02
2.171875000000000000e+01,-1.017337046733087504e+02
2.175781250000000000e+01,-1.018234967888180478e+02
2.179687500000000000e+01,-1.018543611020141100e+02
2.183593750000000000e+01,-1.018357585436943822e+02
2.187500000000000000e+01,-1.018007302886880154e+02
2.191406250000000000e+01,-1.017523796455900822e+02
2.195312500000000000e+01,-1.017346596106915371e+02
2.199218750000000000e+01,-1.018136302893003631e+02
2.203125000000000000e+01,-1.019393267628914401e+02
2.207031250000000000e+01,-1.019429709320098993e+02
2.210937500000000000e+01,-1.018421273064271446e+02
2.214843750000000000e+01,-1.018128665537980595e+02
2.218750000000000000e+01,-1.018322062868958255e+02
2.222656250000000000e+01,-1.018100998213715229e+02
2.226562500000000000e+01,-1.018158003750013876e+02
2.230468750000000000e+01,-1.019213679976534195e+02
2.234375000000000000e+01,-1.020414292273933370e+02
2.238281250000000000e+01,-1.020238330897774546e+02
2.242187500000000000e+01,-1.019376858846869141e+02
2.246093750000000000e+01,-1.019652366082362676e+02
2.250000000000000000e+01,-1.020393492676504223e+02
2.253906250000000000e+01,-1.019964119273009828e+02
2.257812500000000000e+01,-1.018808881928178778e+02
2.261718750000000000e+01,-1.018151440316673728e+02
2.265625000000000000e+01,-1.018360229677252846e+02
2.269531250000000000e+01,-1.019211347219873005e+02
2.273437500000000000e+01,-1.020198824313867050e+02
2.277343750000000000e+01,-1.020634453621409534e+02
2.281250000000000000e+01,-1.019878548244789158e+02
2.285156250000000000e+01,-1.018408421612073482e+02
2.289062500000000000e+01,-1.017964211438260094e+02
2.292968750000000000e+01,-1.019180547278804738e+02
2.296875000000000000e+01,-1.020348886672739752e+02
2.300781250000000000e+01,-1.019821216791907403e+02
2.304687500000000000e+01,-1.018751443668908223e+02
2.308593750000000000e+01,-1.018848312550965574e+02
2.312500000000000000e+01,-1.019483545312620549e+02
2.316406250000000000e+01,-1.019352019278194064e+02
2.320312500000000000e+01,-1.018613285514819466e+02
2.324218750000000000e+01,-1.017965885081438273e+02
2.328125000000000000e+01,-1.017776222869164684e+02
2.332031250000000000e+01,-1.017891168667756432e+02
2.335937500000000000e+01,-1.017534180607524945e+02
2.339843750000000000e+01,-1.016698414458469699e+02
2.343750000000000000e+01,-1.016573818606473480e+02
2.347656250000000000e+01,-1.017548279538483484e+02
2.351562500000000000e+01,-1.018901993736612894e+02
2.355468750000000000e+01,-1.020118772303936794e+02
2.359375000000000000e+01,-1.020442968340164924e+02
2.363281250000000000e+01,-1.019240903482274518e+02
2.367187500000000000e+01,-1.018059856697972663e+02
2.371093750000000000e+01,-1.018786438081576762e+02
2.375000000000000000e+01,-1.020428784173390397e+02
2.378906250000000000e+01,-1.020750159904926733e+02
2.382812500000000000e+01,-1.020069811326140155e+02
2.386718750000000000e+01,-1.019496288553424392e+02
2.390625000000000000e+01,-1.018438059124529360e+02
2.394531250000000000e+01,-1.017036953530595866e+02
2.398437500000000000e+01,-1.016476609452608812e+02
2.402343750000000000e+01,-1.016805787236498588e+02
2.406250000000000000e+01,-1.017813125933119807e+02
2.410156250000000000e+01,-1.019181095355607169e+02
2.414062500000000000e+01,-1.019716801822215047e+02
2.417968750000000000e+01,-1.019408753086789829e+02
2.421875000000000000e+01,-1.019218398900957112e+02
2.425781250000000000e+01,-1.019182763920193224e+02
2.429687500000000000e+01,-1.019142191688383434e+02
2.433593750000000000e+01,-1.019183912765454778e+02
2.437500000000000000e+01,-1.019562869170216146e+02
